DATE, MESS_DATUM, QUALITAETS_NIVEAU, LUFTTEMPERATUR,DAMPFDRUCK,BEDECKUNGSGRAD,LUFTDRUCK_STATIONSHOEHE,REL_FEUCHTE, WINDGESCHWINDIGKEIT, LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMP_AM_ERDB_MINIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE,NIEDERSCHLAGSHOEHE_IND,SONNENSCHEINDAUER, SCHNEEHOEHE
24.02.2005,20050224,  10,  -10.6,   2.7,   3.0,    -999,   88.00,-999,   -1.5,  -17.1,  -20.5,-999,   0.0,   0,     -999,  12
25.02.2005,20050225,  10,   -6.1,   3.5,   8.0,    -999,   89.00,-999,   -0.7,  -16.9,  -22.0,-999,   0.0,   7,     -999,  12
26.02.2005,20050226,  10,   -2.6,   4.4,   6.7,    -999,   87.00,-999,    1.4,   -5.8,   -6.8,-999,   3.1,   7,     -999,  12
27.02.2005,20050227,  10,   -7.6,   2.9,   4.0,    -999,   79.00,-999,   -2.3,  -11.4,   -8.5,-999,   0.0,   7,     -999,  17
28.02.2005,20050228,  10,  -14.2,   1.8,   2.7,    -999,   81.00,-999,   -2.7,  -22.0,  -27.1,-999,   0.0,   0,     -999,  14
01.03.2005,20050301,  10,  -14.8,   1.6,   2.7,    -999,   77.00,-999,   -3.1,  -21.6,  -25.8,-999,   0.0,   0,     -999,  13
02.03.2005,20050302,  10,  -11.7,   1.9,   5.0,    -999,   76.00,-999,   -2.1,  -23.5,  -27.0,-999,   0.0,   0,     -999,  13
03.03.2005,20050303,  10,   -7.7,   2.5,   3.7,    -999,   73.00,-999,   -1.5,  -19.2,  -21.8,-999,   0.0,   0,     -999,  12
04.03.2005,20050304,  10,   -9.6,   2.7,   2.3,    -999,   83.00,-999,   -1.1,  -13.1,  -15.0,-999,   0.0,   0,     -999,  12
05.03.2005,20050305,  10,   -5.1,   3.0,   5.7,    -999,   75.00,-999,    0.6,  -17.2,  -20.0,-999,   0.0,   0,     -999,  12
06.03.2005,20050306,  10,   -7.6,   3.2,   6.0,    -999,   88.00,-999,   -1.1,  -12.8,  -15.6,-999,   0.0,   7,     -999,  11
07.03.2005,20050307,  10,   -4.6,   3.3,   5.0,    -999,   79.00,-999,   -0.2,  -11.9,  -16.0,-999,   0.3,   7,     -999,  11
08.03.2005,20050308,  10,    0.9,   5.9,   8.0,    -999,   93.00,-999,    2.4,   -2.8,   -3.2,-999,   0.4,   8,     -999,  12
09.03.2005,20050309,  10,    1.4,   6.2,   7.3,    -999,   92.00,-999,    2.4,    0.8,    0.1,-999,   2.3,   7,     -999,  10
10.03.2005,20050310,  10,   -5.8,   2.9,   3.0,    -999,   70.00,-999,    1.1,   -9.0,   -6.5,-999,   0.0,   0,     -999,  11
11.03.2005,20050311,  10,   -1.1,   4.4,   8.0,    -999,   83.00,-999,    3.3,  -13.6,  -16.3,-999,   6.4,   7,     -999,  10
12.03.2005,20050312,  10,   -0.1,   5.7,   7.7,    -999,   94.00,-999,    3.3,   -0.5,   -0.2,-999,   5.3,   7,     -999,  15
13.03.2005,20050313,  10,   -1.0,   5.5,   6.0,    -999,   92.00,-999,    2.7,   -3.3,   -2.6,-999,   0.1,   7,     -999,  18
14.03.2005,20050314,  10,   -0.9,   4.6,   6.0,    -999,   83.00,-999,    4.9,   -7.6,  -10.0,-999,   0.0,   0,     -999,  12
15.03.2005,20050315,  10,    2.3,   6.2,   5.7,    -999,   82.00,-999,    9.0,   -2.6,   -4.6,-999,   0.0,   0,     -999,   9
16.03.2005,20050316,  10,    4.0,   6.8,   1.7,    -999,   82.00,-999,   12.7,   -2.5,   -4.4,-999,   0.0,   0,     -999,   4
17.03.2005,20050317,  10,   11.9,   9.2,   6.7,    -999,   66.00,-999,   15.9,   -0.1,   -2.3,-999,   0.0,   0,     -999,   0
18.03.2005,20050318,  10,   13.7,  10.5,   4.7,    -999,   68.00,-999,   17.9,    8.9,    7.2,-999,   0.0,   6,     -999,   0
19.03.2005,20050319,  10,    5.3,   9.1,   5.7,    -999,   91.00,-999,   13.9,    1.8,    9.2,-999,   2.4,   6,     -999,   0
20.03.2005,20050320,  10,    1.2,   5.4,   3.3,    -999,   79.00,-999,    7.9,   -1.2,   -1.0,-999,   0.0,   0,     -999,   0
21.03.2005,20050321,  10,    1.7,   4.7,   0.0,    -999,   73.00,-999,   10.0,   -4.6,   -5.5,-999,   0.0,   0,     -999,   0
22.03.2005,20050322,  10,    3.6,   5.8,   5.0,    -999,   76.00,-999,   12.0,   -4.1,   -6.0,-999,   1.4,   6,     -999,   0
23.03.2005,20050323,  10,    7.7,  10.1,   7.3,    -999,   94.00,-999,   11.5,    1.0,   -0.5,-999,   0.0,   6,     -999,   0
24.03.2005,20050324,  10,    8.6,   9.9,   4.7,    -999,   85.00,-999,   17.5,    4.8,    2.5,-999,   0.0,   0,     -999,   0
25.03.2005,20050325,  10,    7.4,   9.7,   7.7,    -999,   94.00,-999,   12.0,    2.0,   -0.2,-999,   2.4,   6,     -999,   0
26.03.2005,20050326,  10,    7.8,  10.1,   6.3,    -999,   90.00,-999,   14.5,    5.4,    3.5,-999,   0.0,   6,     -999,   0
27.03.2005,20050327,  10,    8.5,  10.0,   6.0,    -999,   89.00,-999,   14.0,    1.5,   -2.8,-999,   0.0,   0,     -999,   0
28.03.2005,20050328,  10,    9.2,  11.0,   7.3,    -999,   93.00,-999,   12.0,    7.0,    3.6,-999,   6.4,   6,     -999,   0
29.03.2005,20050329,  10,    8.8,  10.8,   5.3,    -999,   92.00,-999,   15.5,    6.3,    3.5,-999,   0.0,   0,     -999,   0
30.03.2005,20050330,  10,    9.0,   8.1,   7.7,    -999,   70.00,-999,   13.0,    3.9,    0.5,-999,   0.0,   6,     -999,   0
31.03.2005,20050331,  10,    5.6,   5.5,   0.3,    -999,   61.00,-999,   12.0,    3.0,   -1.3,-999,   0.0,   0,     -999,   0
01.04.2005,20050401,  10,    3.1,   5.3,   0.0,    -999,   70.00,-999,   11.8,   -3.4,   -8.0,-999,   0.0,   0,     -999,   0
02.04.2005,20050402,  10,    5.0,   5.5,   0.0,    -999,   67.00,-999,   16.1,   -4.2,   -8.5,-999,   0.0,   0,     -999,   0
03.04.2005,20050403,  10,    6.4,   6.3,   1.3,    -999,   69.00,-999,   17.6,   -3.7,   -5.8,-999,   0.0,   0,     -999,   0
04.04.2005,20050404,  10,    7.4,   6.8,   3.7,    -999,   72.00,-999,   18.6,   -3.0,   -5.6,-999,   0.0,   0,     -999,   0
05.04.2005,20050405,  10,    9.9,   8.8,   4.7,    -999,   76.00,-999,   18.1,   -1.0,   -3.1,-999,   4.9,   6,     -999,   0
06.04.2005,20050406,  10,   13.6,  10.1,   6.3,    -999,   70.00,-999,   17.0,    7.1,    6.0,-999,   0.4,   6,     -999,   0
07.04.2005,20050407,  10,   12.2,  11.5,   7.7,    -999,   80.00,-999,   15.1,    9.5,    5.5,-999,   2.2,   6,     -999,   0
08.04.2005,20050408,  10,    7.6,  10.0,   7.7,    -999,   93.00,-999,   12.2,    5.9,    6.8,-999,   2.9,   6,     -999,   0
09.04.2005,20050409,  10,    4.2,   8.0,   8.0,    -999,   95.00,-999,    7.7,    3.0,    3.6,-999,   9.6,   6,     -999,   0
10.04.2005,20050410,  10,    4.0,   7.5,   6.7,    -999,   94.00,-999,    6.3,   -1.6,   -4.4,-999,   0.0,   0,     -999,   0
11.04.2005,20050411,  10,    3.7,   6.9,   5.0,    -999,   86.00,-999,   11.4,   -1.0,   -2.2,-999,   0.0,   0,     -999,   0
12.04.2005,20050412,  10,   10.2,   8.9,   6.0,    -999,   73.00,-999,   16.0,    1.5,   -0.5,-999,   0.0,   6,     -999,   0
13.04.2005,20050413,  10,   10.0,  10.1,   7.3,    -999,   81.00,-999,   14.9,    7.3,    6.3,-999,   0.0,   0,     -999,   0
14.04.2005,20050414,  10,   11.7,  10.8,   3.3,    -999,   81.00,-999,   17.5,    3.0,    0.5,-999,   0.0,   0,     -999,   0
15.04.2005,20050415,  10,    9.8,   9.7,   3.0,    -999,   80.00,-999,   20.0,    1.4,   -0.8,-999,   0.0,   0,     -999,   0
16.04.2005,20050416,  10,   14.8,   9.0,   5.3,    -999,   56.00,-999,   20.6,    2.8,    0.6,-999,   0.0,   0,     -999,   0
17.04.2005,20050417,  10,   10.0,  10.3,   6.3,    -999,   81.00,-999,   14.7,    8.5,    7.3,-999,   2.1,   6,     -999,   0
18.04.2005,20050418,  10,   10.0,  11.6,   8.0,    -999,   95.00,-999,   12.0,    7.9,    6.5,-999,   2.7,   6,     -999,   0
19.04.2005,20050419,  10,    9.2,  11.2,   8.0,    -999,   93.00,-999,   10.9,    8.0,    9.0,-999,  15.7,   6,     -999,   0
20.04.2005,20050420,  10,    5.2,   8.9,   6.7,    -999,   94.00,-999,    8.6,    3.1,    7.0,-999,   4.6,   6,     -999,   0
21.04.2005,20050421,  10,    2.1,   5.3,   1.0,    -999,   76.00,-999,    9.0,   -3.0,   -5.1,-999,   0.0,   0,     -999,   0
22.04.2005,20050422,  10,    4.8,   6.0,   1.0,    -999,   71.00,-999,   13.6,   -4.3,   -5.7,-999,   0.0,   0,     -999,   0
23.04.2005,20050423,  10,    8.0,   7.4,   2.7,    -999,   72.00,-999,   16.2,   -2.5,   -4.1,-999,   0.0,   6,     -999,   0
24.04.2005,20050424,  10,   11.5,  10.4,   7.7,    -999,   77.00,-999,   17.0,    5.3,    3.7,-999,   0.8,   6,     -999,   0
